avg(rating),count(rating),movieId
2.50000,1,129715
4.00000,1,129717
3.85000,10,129719
3.68182,11,129721
3.75000,2,129723
2.50000,1,129725
2.50000,1,129727
3.00000,2,129729
3.50000,1,129731
5.00000,1,129733
2.85772,123,129737
3.77778,54,129739
4.16667,3,129741
3.53333,45,129749
3.75000,2,129751
3.00000,1,129759
2.00000,1,129763
1.50000,1,129765
3.00000,2,129767
3.25000,2,129769
3.04762,21,129771
3.40541,37,129773
3.75000,2,129775
2.66667,3,129777
3.69380,129,129779
3.47727,66,129781
1.37500,8,129784
2.91667,12,129786
3.58333,30,129788
3.25000,2,129792
3.66667,3,129812
2.00000,1,129814
3.06250,16,129816
3.59677,31,129818
3.74038,52,129820
3.07692,13,129822
2.31250,16,129826
5.00000,1,129828
2.00000,13,129830
0.50000,1,129832
2.00000,2,129834
3.16667,9,129836
3.00000,5,129838
2.83333,9,129841
3.50000,6,129843
2.66667,27,129845
4.00000,2,129847
2.83333,3,129849
1.75000,8,129851
3.50000,13,129853
3.16667,6,129855
2.57143,7,129857
3.34615,13,129859
1.50000,1,129865
1.25000,2,129871
1.25000,2,129873
1.00000,2,129875
0.50000,1,129877
0.50000,1,129879
0.50000,1,129881
0.50000,1,129883
0.50000,1,129885
4.00000,1,129887
3.66667,6,129889
3.00000,1,129895
1.00000,1,129897
2.00000,1,129899
4.25000,2,129905
3.75000,2,129907
3.66667,6,129909
3.60000,5,129911
3.31250,40,129913
3.83333,3,129915
4.00000,3,129917
3.75000,2,129919
3.12500,4,129921
2.83333,3,129923
3.00000,4,129925
3.50000,3,129927
2.66667,3,129929
3.75000,2,129931
3.44444,9,129933
3.65385,13,129935
3.17550,604,129937
2.50000,3,129939
3.21429,21,129941
3.71429,7,129943
3.50000,3,129945
3.58333,6,129947
2.87500,4,129949
3.78333,30,129951
3.79167,12,129958
2.00000,1,129970
2.00000,1,129978
1.00000,2,129980
3.00000,1,129986
2.35714,7,129994
2.00000,1,129996
2.50000,1,130000
3.00000,1,130008
3.07143,14,130016
1.00000,1,130018
3.00000,1,130020
3.00000,1,130022
1.00000,1,130028
3.17857,14,130034
3.11111,9,130036
1.66667,6,130038
3.77778,9,130040
2.92857,7,130042
2.86364,55,130044
2.94444,9,130046
3.25000,2,130048
2.92593,27,130050
2.87234,94,130052
2.75000,4,130054
3.50000,2,130056
2.50000,2,130058
3.41667,6,130060
3.75000,2,130062
2.83333,3,130064
3.20000,15,130066
2.73333,15,130069
1.62500,4,130071
3.35702,1140,130073
3.12551,243,130075
3.25000,6,130077
2.50000,2,130079
3.03571,14,130081
2.75000,80,130083
3.77778,9,130085
2.88403,263,130087
3.33333,3,130089
3.00000,1,130091
2.50000,1,130099
3.58333,6,130103
2.33333,9,130107
2.50000,1,130109
4.00000,1,130116
3.00000,1,130128
2.00000,1,130130
3.62500,4,130140
3.00000,1,130142
3.50000,1,130144
2.83333,3,130146
4.50000,1,130150
2.75000,2,130152
3.00000,1,130154
3.75000,2,130156
3.50000,2,130163
3.25000,2,130170
1.87500,4,130173
3.33333,3,130176
2.50000,1,130178
4.00000,1,130185
3.75000,2,130194
3.00000,1,130196
3.25000,4,130198
2.75000,2,130202
3.45000,10,130204
3.25000,2,130208
3.50000,2,130217
3.00000,7,130219
1.00000,1,130231
3.30000,20,130233
3.00000,1,130235
2.50000,1,130237
2.75000,2,130241
3.08333,6,130247
2.75000,2,130250
2.00000,1,130252
3.60000,5,130259
2.75000,2,130261
3.50000,2,130267
2.27778,9,130269
2.87500,4,130271
3.33333,3,130275
4.00000,1,130284
3.00000,1,130288
3.34615,13,130290
3.38889,9,130292
4.50000,1,130294
3.50000,2,130296
3.50000,3,130298
2.16667,3,130320
3.83333,3,130324
3.58333,6,130326
2.40000,5,130328
2.75000,8,130332
2.75000,2,130336
3.37500,4,130338
3.33333,6,130340
3.00000,2,130342
3.25000,2,130344
3.72340,47,130347
2.50000,3,130349
3.68333,60,130351
2.50000,1,130356
2.00000,1,130364
2.66667,9,130372
3.98000,25,130374
1.83333,3,130376
2.00000,1,130378
0.50000,1,130380
2.96429,14,130382
1.23077,13,130384
0.50000,1,130386
2.00000,9,130388
2.30000,5,130390
3.14286,14,130392
3.66667,6,130394
3.13636,11,130396
1.23077,13,130398
0.50000,1,130400
3.14706,17,130402
4.00000,2,130404
3.00000,2,130406
3.00000,1,130408
3.00000,1,130412
3.00000,1,130420
2.75000,2,130422
3.14286,7,130424
3.16667,3,130426
2.50000,1,130430
3.50000,1,130436
2.00000,1,130440
2.17742,31,130442
3.18333,30,130444
3.75000,2,130446
2.64679,327,130448
2.83538,325,130450
3.25978,358,130452
3.50000,2,130454
3.00000,2,130456
2.73684,19,130458
3.00000,1,130460
2.83824,34,130462
3.75000,6,130464
3.37500,8,130468
3.50000,8,130472
3.59211,76,130474
3.35000,10,130476
3.25000,22,130478
4.00000,8,130480
3.40000,10,130482
3.25000,4,130484
3.65385,13,130488
3.17611,2189,130490
3.51786,56,130492
3.35714,14,130494
2.62092,153,130496
3.04348,23,130498
1.75000,2,130500
2.00000,3,130502
3.45455,11,130504
3.85096,104,130506
3.68800,125,130508
3.90000,85,130510
3.23333,15,130512
4.00000,4,130514
3.18750,8,130516
3.47059,51,130518
3.30310,1064,130520
2.90741,27,130522
3.11538,13,130524
3.26923,13,130526
5.00000,1,130528
3.00000,1,130530
3.16667,3,130532
3.50000,1,130538
4.00000,1,130540
5.00000,1,130544
2.75000,2,130552
5.00000,1,130558
3.33333,3,130560
2.50000,1,130562
4.00000,1,130572
3.12500,4,130574
3.29084,655,130576
2.97080,137,130578
3.60000,40,130580
3.48958,48,130582
1.25000,6,130584
3.84615,13,130586
3.32979,47,130588
2.50000,1,130590
3.16667,3,130596
1.87500,4,130604
3.33333,3,130608
2.50000,1,130610
2.50000,1,130612
2.66667,3,130614
3.60345,58,130618
3.50000,9,130622
3.00000,1,130624
4.00000,1,130626
3.95313,96,130628
3.20588,17,130630
2.00000,1,130632
3.39623,2332,130634
2.83484,442,130636
3.83333,9,130638
2.13636,11,130640
3.30460,87,130642
3.85185,27,130644
2.00000,1,130646
3.00000,4,130648
3.50000,1,130654
2.00000,1,130656
0.50000,1,130660
2.00000,1,130666
0.83333,3,130668
2.00000,1,130670
1.50000,2,130672
2.90000,5,130674
4.50000,1,130676
2.50000,1,130678
2.64286,7,130680
1.70000,10,130682
2.95517,145,130684
3.34951,206,130686
3.25000,2,130688
2.50000,1,130692
2.50000,1,130694
3.50000,3,130702
2.50000,1,130704
2.00000,1,130716
2.66667,3,130724
3.07143,7,130730
3.50000,1,130732
2.00000,11,130734
1.50000,2,130738
1.50000,2,130744
1.78571,14,130746
3.00000,1,130748
2.50000,1,130750
2.75000,4,130762
3.16667,3,130768
3.00000,2,130778
3.38158,38,130784
1.00000,1,130786
1.33333,3,130788
4.00000,8,130794
2.25000,2,130796
3.12500,4,130800
2.00000,1,130802
2.66667,3,130804
2.50000,3,130808
1.50000,1,130810
2.25000,2,130812
2.50000,1,130814
2.00000,1,130816
3.50000,1,130820
2.00000,2,130822
3.50000,1,130824
2.00000,1,130826
1.87500,4,130828
3.25000,2,130832
2.16667,3,130834
1.00000,1,130836
4.00000,1,130838
3.50429,233,130840
3.42188,64,130842
4.50000,1,130844
3.50000,2,130846
3.78571,7,130848
2.58333,6,130850
2.16667,3,130852
3.56250,8,130854
3.50000,2,130856
2.50000,1,130858
2.00000,2,130860
2.29167,12,130862
3.25000,2,130866
2.00000,2,130870
3.00000,1,130878
2.25000,2,130880
2.00000,2,130882
2.83333,3,130892
2.50000,15,130894
4.00000,1,130898
1.50000,3,130900
2.00000,1,130904
3.25000,10,130912
1.88889,9,130914
3.00000,1,130916
2.50000,1,130918
2.50000,1,130920
2.10000,10,130922
2.75000,2,130924
3.00000,1,130926
3.37500,8,130928
2.21429,7,130930
2.75000,4,130934
3.50000,1,130938
3.00000,1,130942
3.50000,1,130946
2.00000,1,130952
4.50000,1,130954
3.00769,195,130956
3.10000,5,130958
2.40000,5,130960
3.00000,2,130962
3.27778,9,130964
3.50000,2,130966
3.75000,2,130968
4.05000,210,130970
1.50000,1,130972
3.88667,75,130976
3.86975,119,130978
3.20000,5,130980
3.00000,1,130982
2.66667,3,130984
3.00000,4,130986
3.45625,80,130988
3.33333,3,130990
3.69048,21,130992
3.50000,1,130994
3.87500,4,130996
3.57692,13,130998
3.20833,12,131000
3.30000,10,131002
3.33333,9,131004
2.00000,4,131009
3.75000,4,131011
3.12165,933,131013
1.60000,5,131015
3.28205,39,131017
2.60714,14,131019
3.33333,3,131021
3.61039,77,131023
2.00000,1,131025
3.00000,5,131027
2.00000,8,131029
3.00000,1,131031
3.80168,179,131050
2.50000,1,131052
2.71429,7,131054
2.85000,10,131056
2.12500,4,131058
2.50000,5,131060
1.12500,4,131062
2.66667,3,131064
3.04762,63,131066
3.00000,1,131068
3.30000,5,131070
2.50000,2,131072
2.50000,1,131074
2.00000,3,131076
2.50000,1,131078
2.95699,93,131080
3.33333,3,131082
3.00000,6,131084
2.50000,1,131086
2.25000,6,131088
3.00000,3,131090
3.39474,57,131092
2.64286,14,131094
2.43750,8,131096
3.50000,10,131098
3.75000,4,131100
3.18750,8,131102
3.58333,18,131104
1.93750,8,131106
3.00000,1,131108
3.00000,1,131110
2.62500,12,131112
3.50000,1,131114
3.50000,2,131116
3.25000,2,131118
2.62500,4,131120
3.00000,2,131122
2.75000,6,131124
2.00000,6,131126
2.92857,7,131128
3.21429,14,131130
3.09091,11,131132
3.25000,4,131134
2.60000,15,131136
3.38889,9,131138
2.91667,6,131140
2.42857,7,131142
3.31250,8,131144
3.22222,9,131146
2.64286,7,131148
2.88889,9,131150
0.50000,1,131152
3.50000,1,131154
1.81250,8,131156
2.85714,7,131158
3.50000,9,131160
2.00000,2,131162
4.12500,8,131164
3.63636,11,131166
3.66270,126,131168
3.08712,132,131170
2.75000,6,131172
3.00000,4,131174
3.48000,25,131176
2.87500,4,131178
2.35417,24,131180
2.50000,1,131186
5.00000,1,131188
2.20833,12,131192
1.50000,1,131198
2.25000,2,131202
2.50000,2,131206
3.00000,1,131211
3.27273,11,131231
2.50000,1,131233
3.84496,129,131237
4.00000,1,131239
2.67857,14,131241
3.07143,7,131243
3.21260,127,131248
2.64286,7,131250
3.52632,57,131252
3.33333,3,131254
2.33333,3,131256
3.41176,17,131258
3.12500,4,131260
2.31250,8,131262
3.00000,1,131266
2.00000,1,131268
3.27049,61,131270
2.00000,1,131272
2.20000,5,131274
3.00000,1,131278
3.00000,1,131282
1.85714,7,131292
3.50000,1,131294
3.00000,2,131300
2.00000,2,131305
3.25000,2,131308
3.00000,1,131310
4.00000,2,131316
3.66667,3,131341
3.66667,3,131347
2.25000,2,131353
3.00000,1,131357
4.33333,3,131359
3.50000,2,131361
4.00000,1,131363
3.00000,2,131369
2.00000,1,131375
3.00000,8,131378
3.00000,1,131380
3.00000,4,131382
3.00000,2,131386
3.17692,65,131389
2.75000,2,131391
0.50000,2,131393
3.50000,1,131398
2.50000,1,131400
4.00000,2,131409
3.00000,1,131411
2.40000,5,131419
2.50000,1,131421
3.00000,1,131427
3.25000,4,131429
3.00000,2,131431
3.56481,54,131433
3.23077,13,131437
2.95000,130,131439
3.50000,1,131442
3.63095,42,131444
3.50000,58,131446
2.92857,21,131448
3.14286,49,131451
2.81579,38,131453
3.46296,27,131457
4.25000,2,131462
3.15306,49,131464
3.00000,10,131466
2.82075,53,131470
1.50000,17,131472
2.40789,38,131474
3.36111,18,131476
2.32000,25,131478
2.89394,33,131480
3.00000,10,131482
1.00000,6,131484
2.79167,12,131486
2.83333,3,131496
2.75000,2,131498
1.50000,3,131500
3.50000,18,131502
2.50000,6,131504
3.38095,21,131506
3.16667,3,131508
3.00000,1,131514
2.50000,2,131516
3.50000,1,131522
3.00000,2,131524
2.75000,2,131530
2.75000,2,131532
3.50000,3,131534
3.75000,2,131536
3.37500,4,131538
3.00000,3,131546
2.66667,9,131548
3.50000,5,131550
1.50000,1,131552
3.83333,6,131554
3.36364,11,131556
3.25000,6,131558
3.33333,12,131560
3.68182,11,131562
3.50000,1,131564
3.50000,1,131566
3.50000,1,131568
2.50000,20,131570
3.16667,3,131572
2.50000,1,131574
2.50000,8,131578
2.70000,5,131582
3.27778,9,131584
3.50000,5,131586
2.50000,1,131588
3.16667,3,131590
2.00000,3,131592
2.25000,2,131594
2.66667,3,131596
2.75000,2,131602
3.37500,4,131604
1.50000,1,131608
2.75000,6,131610
3.00000,1,131614
2.00000,1,131618
2.92857,14,131620
3.63636,11,131622
1.33333,3,131624
3.00000,2,131626
3.50000,2,131630
2.33333,3,131634
2.50000,2,131638
3.12500,4,131640
2.00000,1,131642
2.75000,2,131644
4.00000,2,131646
3.25000,2,131648
3.25000,4,131650
1.12500,4,131652
3.00000,1,131654
3.49497,398,131656
3.48125,80,131658
2.63333,30,131660
3.00000,2,131662
1.50000,1,131664
3.14286,7,131670
1.50000,1,131672
3.50000,1,131674
3.00000,1,131678
2.90000,5,131682
2.25000,4,131684
2.50000,1,131686
3.00000,1,131688
3.00000,3,131690
0.50000,1,131694
3.00000,1,131696
2.50000,1,131700
2.50000,1,131702
3.33333,3,131704
3.50000,1,131706
2.50000,1,131708
2.16667,3,131710
3.25000,10,131712
3.13527,207,131714
2.75000,4,131716
2.50000,2,131718
3.00000,3,131720
2.50000,2,131722
4.10459,937,131724
3.55556,9,131726
1.75000,4,131728
3.50000,1,131730
2.50000,1,131736
3.35069,144,131739
2.75000,2,131743
3.67500,20,131749
3.38462,13,131751
2.12500,4,131753
2.50000,1,131755
3.00000,2,131759
2.33333,3,131761
2.50000,1,131763
3.00000,1,131765
2.66667,3,131769
2.00000,1,131771
3.50000,1,131775
5.00000,1,131777
1.75000,2,131779
2.83333,3,131786
2.83333,3,131788
2.50000,2,131790
2.50000,1,131792
2.50000,1,131794
3.68205,390,131796
2.16667,3,131798
3.75000,12,131808
1.75000,2,131810
2.33333,3,131812
3.42857,7,131816
3.88889,9,131818
2.37500,20,131820
3.25000,2,131822
3.20000,5,131824
3.15854,41,131826
3.16667,3,131828
3.46104,77,131830
3.38889,9,131832
2.45000,20,131834
3.13636,11,131836
3.50000,2,131838
4.00000,1,131840
2.85870,46,131842
3.50000,1,131844
3.25000,2,131846
2.83333,15,131848
2.67857,14,131850
2.50000,1,131852
2.06250,8,131854
3.00000,5,131856
1.00000,1,131858
2.50000,1,131866
3.33333,3,131868
3.25000,2,131870
3.00000,1,131872
2.50000,1,131878
2.64706,17,131880
3.00000,2,131884
3.50000,1,131888
3.50000,1,131892
2.00000,1,131894
3.50000,1,131896
3.00000,1,131900
3.50000,2,131904
2.50000,1,131908
3.50000,2,131910
2.50000,1,131912
2.00000,1,131914
3.50000,1,131916
3.49000,100,131920
2.00000,1,131926
2.50000,2,131928
2.50000,2,131930
3.25000,6,131932
1.93750,8,131934
2.75000,12,131936
3.00000,1,131938
2.25000,2,131940
2.00000,3,131944
2.66667,3,131950
2.50000,1,131952
2.75000,2,131954
1.66667,3,131960
1.50000,1,131962
3.64286,7,131964
3.00000,5,131966
2.66667,3,131968
2.66667,3,131970
3.00000,1,131974
3.50000,1,131978
4.19231,13,131980
3.00000,1,131984
2.50000,1,131986
2.50000,1,131990
2.55556,9,131998
2.50000,1,132000
2.80000,5,132002
3.25000,4,132008
3.83333,3,132010
3.41250,40,132012
1.25000,2,132014
3.00000,2,132018
3.00000,1,132020
2.50000,1,132024
3.25000,2,132028
2.50000,2,132030
2.50000,1,132034
2.37500,4,132036
2.41667,6,132040
1.50000,3,132044
3.22263,1909,132046
2.20000,5,132048
2.75000,4,132050
1.75000,2,132052
2.75000,4,132054
2.86275,51,132056
3.50000,22,132058
2.60000,5,132060
2.50000,6,132062
2.33333,3,132064
2.33333,3,132066
3.70313,32,132068
3.63333,15,132070
3.12500,4,132072
3.36765,34,132074
4.00000,1,132076
3.25000,2,132078
1.50000,1,132080
1.50000,1,132082
2.00000,2,132084
1.50000,1,132086
3.12500,4,132094
3.75000,2,132100
2.87500,20,132106
3.15000,10,132110
3.41892,111,132112
1.25000,4,132114
3.75000,2,132116
3.42857,14,132118
3.50000,1,132120
3.65789,19,132122
5.00000,1,132124
3.51293,116,132128
2.65152,33,132130
3.12500,12,132132
3.33333,3,132134
2.93750,24,132136
4.00000,1,132138
2.97222,18,132140
4.00000,2,132142
3.36667,15,132144
2.95652,46,132146
3.25000,2,132148
2.68750,8,132150
3.39474,19,132153
2.66667,3,132155
2.06051,314,132157
2.66667,12,132159
4.25000,4,132161
0.62500,4,132163
3.66667,3,132165
3.60000,20,132167
3.52381,21,132169
3.66667,3,132171
3.23256,43,132173
3.00000,2,132175
2.93750,8,132178
2.12500,8,132180
3.42308,13,132182
3.87500,4,132184
3.25000,2,132186
3.16667,3,132188
2.87500,4,132190
3.66667,9,132192
3.66667,3,132194
3.50000,1,132196
2.25000,2,132198
2.50000,1,132206
3.40000,5,132208
3.35000,10,132210
3.35714,7,132212
1.75000,4,132214
2.00000,1,132216
0.50000,1,132220
1.92857,7,132222
3.10000,5,132232
3.00000,2,132234
3.37500,4,132236
3.50000,1,132238
2.50000,1,132242
1.00000,1,132247
2.00000,1,132249
3.00000,1,132251
3.50000,1,132253
4.00000,1,132259
3.50000,1,132261
3.50000,1,132264
3.38889,9,132268
2.37500,4,132270
3.00000,2,132272
4.50000,1,132275
1.70000,5,132278
4.50000,1,132280
3.00000,1,132284
3.25000,6,132286
2.25000,2,132288
3.50000,1,132290
3.00000,1,132292
2.75000,2,132294
2.66667,6,132296
2.00000,2,132298
3.00000,1,132300
2.75000,2,132302
2.50000,1,132307
3.00000,5,132309
2.39286,14,132315
3.75000,2,132317
3.15000,10,132319
3.50000,1,132323
2.50000,1,132325
4.00000,1,132327
2.91667,6,132331
4.50000,2,132333
3.59302,43,132335
3.33333,3,132338
1.40000,5,132340
2.00000,1,132342
2.59459,37,132344
2.00000,1,132346
2.50000,8,132348
4.00000,2,132350
1.92857,14,132352
3.50000,1,132354
2.25000,14,132356
3.45714,35,132358
2.45833,24,132360
3.87500,40,132362
1.00000,5,132364
3.87500,4,132366
2.50000,1,132368
1.33333,3,132370
3.08333,6,132372
4.00000,1,132374
2.14634,41,132377
3.00000,1,132379
3.46875,32,132381
2.37500,8,132384
3.75000,2,132386
3.06250,8,132388
3.00000,2,132390
3.00000,1,132392
3.00000,1,132394
3.00000,1,132396
3.64286,7,132402
2.66667,3,132404
2.83333,3,132408
2.00000,5,132410
2.75000,2,132412
3.42857,7,132414
1.50000,1,132416
2.55556,18,132418
2.56250,8,132420
2.84615,13,132422
3.63772,501,132424
3.21429,21,132430
3.13636,11,132432
3.00000,11,132434
2.33333,3,132436
3.00000,1,132438
2.50000,1,132440
2.70000,35,132442
3.83333,3,132444
3.33158,95,132446
4.50000,2,132448
3.00000,1,132450
3.50000,1,132452
3.68182,11,132454
3.65789,95,132456
3.54167,36,132458
2.50000,1,132460
2.50000,15,132462
1.33333,3,132464
3.45238,21,132468
3.50000,10,132470
3.60000,35,132472
2.62500,4,132474
3.00000,2,132476
3.75000,2,132478
3.62214,1093,132480
2.00000,7,132482
2.63158,19,132484
3.22727,11,132486
2.22727,11,132488
3.47222,18,132490
3.95714,35,132492
3.36364,22,132494
3.41946,149,132496
3.00000,1,132506
3.50000,1,132508
4.00000,2,132516
2.31250,8,132518
2.41667,12,132520
3.87500,4,132522
2.83333,24,132524
2.00000,3,132526
1.91667,6,132528
2.50000,6,132530
3.00000,1,132532
3.25000,2,132534
3.00000,2,132537
3.14286,14,132539
3.35714,7,132541
1.50000,2,132543
3.27778,9,132545
3.65385,26,132547
3.47368,114,132549
2.75000,12,132551
2.50000,2,132553
3.84746,59,132555
3.62500,8,132557
3.62500,8,132559
3.95455,33,132561
3.00000,3,132563
2.90000,5,132565
3.00000,3,132567
3.20909,55,132569
3.62500,4,132571
3.92857,7,132575
3.18750,16,132577
3.30000,15,132579
2.88750,40,132584
3.75000,6,132586
3.13636,11,132588
3.48148,27,132590
2.77273,11,132592
3.11765,34,132594
2.00000,1,132596
3.50000,1,132600
3.66667,3,132604
2.50000,2,132606
2.96875,16,132608
2.00000,2,132610
3.33333,3,132612
3.29545,22,132614
2.43750,24,132616
2.42500,20,132618
3.77778,9,132622
3.50000,10,132624
2.45833,24,132626
4.00000,1,132628
3.40909,88,132630
3.45946,74,132632
2.50000,8,132634
2.50000,1,132636
3.39286,14,132638
3.00000,1,132642
2.50000,1,132644
1.78571,7,132646
3.61364,22,132648
2.91463,41,132650
3.16038,53,132652
3.50000,6,132654
2.25806,31,132656
3.17391,23,132658
3.48861,395,132660
2.66667,3,132662
3.23333,15,132664
3.66667,3,132666
3.00000,2,132668
2.50000,1,132672
2.50000,2,132678
2.50000,1,132682
3.00000,1,132684
3.50000,1,132686
3.33333,3,132688
2.00000,1,132694
3.50000,1,132701
2.50000,1,132711
2.50000,8,132719
3.00000,1,132723
2.00000,1,132727
2.16667,9,132735
3.00000,2,132739
2.75000,2,132741
3.00000,2,132745
2.83333,6,132747
3.75000,2,132749
1.00000,1,132756
3.76923,13,132758
3.00000,2,132760
2.75000,2,132762
2.50000,1,132764
3.00000,2,132766
4.00000,1,132768
3.00000,2,132772
3.00000,1,132780
3.00000,1,132782
2.50000,1,132784
3.00000,6,132788
2.83333,3,132790
3.58333,6,132792
3.18750,8,132794
2.85045,1227,132796
2.75725,138,132798
3.14740,173,132800
4.00000,1,132806
3.00000,1,132808
2.50000,1,132816
2.50000,1,132822
2.00000,1,132824
1.62500,4,132826
2.75000,2,132832
3.00000,1,132836
2.25000,2,132840
3.83333,6,132844
4.00000,8,132846
2.50000,1,132852
1.50000,1,132860
2.00000,1,132862
2.50000,1,132864
4.00000,1,132870
2.50000,1,132872
3.50000,11,132874
3.50000,2,132877
4.00000,3,132879
3.73558,104,132883
3.00000,2,132886
3.49462,93,132888
4.00000,1,132890
3.25000,4,132894
3.50000,2,132896
2.83333,3,132898
5.00000,1,132900
4.00000,5,132902
3.50000,3,132904
2.28000,25,132906
2.43750,8,132908
2.35000,10,132910
3.10000,5,132912
2.00000,3,132914
2.50000,3,132916
2.80000,5,132918
2.50000,1,132920
2.62500,8,132922
1.92857,7,132924
1.66667,3,132926
2.00000,1,132936
1.50000,2,132938
2.00000,1,132940
2.25000,4,132942
3.12500,4,132944
1.50000,1,132946
3.75000,2,132948
4.14286,7,132950
3.73864,44,132952
3.28571,14,132954
3.35714,7,132958
3.55799,319,132961
3.30682,44,132965
3.50000,3,132967
3.62500,4,132969
3.70833,24,132971
4.33333,3,132975
3.02083,24,132977
3.01923,26,132979
2.66667,6,132981
3.00000,1,132983
2.90000,5,132987
3.20000,30,132989
3.42857,35,132991
2.91667,6,132993
3.20833,12,132995
2.94565,46,132997
3.00000,1,132999
3.71341,82,133001
3.00000,1,133005
5.00000,1,133013
4.50000,2,133017
2.50000,2,133019
1.83333,3,133029
2.00000,1,133045
2.08333,6,133047
2.25000,4,133055
3.00000,1,133057
3.00000,1,133059
3.00000,1,133063
3.00000,1,133067
2.00000,1,133069
3.37500,4,133071
3.25000,2,133073
3.75000,2,133075
3.16667,6,133077
3.50000,3,133079
3.25000,2,133081
2.50000,3,133083
2.75000,2,133085
1.94444,9,133087
2.78571,7,133089
3.00000,2,133091
3.75000,2,133093
2.75000,2,133097
2.50000,1,133099
3.25000,2,133105
3.25000,2,133107
1.00000,1,133109
3.75000,2,133115
1.87500,4,133117
1.33333,6,133119
2.13333,15,133121
3.27119,59,133123
2.84848,33,133125
2.83333,48,133127
2.20455,22,133129
1.83333,12,133131
2.91304,23,133133
2.56000,25,133135
2.47222,18,133137
3.10638,47,133139
2.48148,27,133141
2.86000,25,133143
2.75000,30,133145
3.24138,29,133147
2.62500,24,133149
2.70313,32,133151
2.62000,25,133153
2.94231,26,133155
2.70000,20,133157
2.78000,25,133159
2.86842,19,133161
2.58000,25,133163
2.65517,29,133165
3.04167,60,133167
2.70000,35,133169
